8235,Sohag International Airport,Sohag,Egypt,HMB,HEMK,2,Africa/Cairo
8236,Presidente General Don Oscar D. Gestido International Airport,Rivera,Uruguay,RVY,SURV,-3,America/Montevideo
8237,Patos de Minas Airport,Patos de Minas,Brazil,POJ,SNPD,-3,America/Sao_Paulo
8238,Bauru - Arealva Airport,Bauru,Brazil,JTC,SJTC,-3,America/Sao_Paulo
8242,Bonito Airport,Bointo,Brazil,BYO,SJDB,-4,America/Campo_Grande
8245,Carauari Airport,Carauari,Brazil,CAF,SWCA,-4,America/Boa_Vista
8250,Confresa Airport,Confresa,Brazil,CFO,SJHG,-4,America/Campo_Grande
8252,Apalachicola Regional Airport,Apalachicola,United States,AAF,KAAF,-5,America/New_York
8253,Umuarama Airport,Umuarama,Brazil,UMU,SSUM,-3,America/Sao_Paulo
8254,Diamantina Airport,Diamantina,Brazil,DTI,SNDT,-3,America/Sao_Paulo
8255,Fonte Boa Airport,Fonte Boa,Brazil,FBA,SWOB,-4,America/Boa_Vista
8256,Senadora Eunice Micheles Airport,Sao Paulo de Olivenca,Brazil,OLC,SDCG,-4,America/Boa_Vista
8258,Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,IRZ,SWTP,-4,America/Boa_Vista
8265,Telfer Airport,Telfer,Australia,TEF,YTEF,8,Australia/Perth
8273,Douglas Municipal Airport,Douglas,United States,DQH,KDQH,-5,America/New_York
8274,St Lucie County International Airport,Fort Pierce,United States,FRP,KFPR,-5,America/New_York
8276,Taunton Municipal King Field,Taunton,United States,TAN,KTAN,-5,America/New_York
8277,Plymouth Municipal Airport,Plymouth,United States,PYM,KPYM,-5,America/New_York
8278,Quonset State Airport,North Kingstown,United States,OQU,KOQU,-5,America/New_York
8280,Norwood Memorial Airport,Norwood,United States,OWD,KOWD,-5,America/New_York
8281,Barnes Municipal Airport,Westfield,United States,BAF,KBAF,-5,America/New_York
8282,Windham Airport,Willimantic,United States,IJD,KIJD,-5,America/New_York
8283,Orange County Airport,Montgomery,United States,MGJ,KMGJ,-5,America/New_York
8284,Capital City Airport,Harrisburg,United States,CXY,KCXY,-5,America/New_York
8285,Marshfield Municipal George Harlow Field,Marshfield,United States,GHG,KGHG,-5,America/New_York
8286,Danbury Municipal Airport,Danbury,United States,DXR,KDXR,-5,America/New_York
8287,Boire Field,Nashua,United States,ASH,KASH,-5,America/New_York
8288,Lawrence Municipal Airport,Lawrence,United States,LWM,KLWM,-5,America/New_York
8289,Waterbury Oxford Airport,Oxford,United States,OXC,KOXC,-5,America/New_York
8290,Fitchburg Municipal Airport,Fitchburg,United States,FIT,KFIT,-5,America/New_York
8292,Cartersville Airport,Cartersville,United States,VPC,KVPC,-5,America/New_York
8293,Centre-Piedmont-Cherokee County Regional Airport,Centre,United States,PYP,KPYP,-6,America/Chicago
8294,Richard B Russell Airport,Rome,United States,RMG,KRMG,-5,America/New_York
8295,Northeast Alabama Regional Airport,Gadsden,United States,GAD,KGAD,-6,America/Chicago
8296,Knoxville Downtown Island Airport,Knoxville,United States,DKX,KDKX,-5,America/New_York
8297,Barrow County Airport,Winder,United States,WDR,KWDR,-5,America/New_York
8298,Plantation Airpark,Sylvania,United States,JYL,KJYL,-5,America/New_York
8299,Dalton Municipal Airport,Dalton,United States,DNN,KDNN,-5,America/New_York
8300,West Georgia Regional O V Gray Field,Carrollton,United States,CTJ,KCTJ,-5,America/New_York
8302,Lagrange Callaway Airport,LaGrange,United States,LGC,KLGC,-5,America/New_York
8303,Baldwin County Airport,Milledgeville,United States,MLJ,KMLJ,-5,America/New_York
8305,Harris County Airport,Pine Mountain,United States,PIM,KPIM,-5,America/New_York
8306,Peachtree City Falcon Field,Atlanta,United States,FFC,KFFC,-5,America/New_York
8308,Lee Gilmer Memorial Airport,Gainesville,United States,GVL,KGVL,-5,America/New_York
8312,Harry Clever Field,New Philadelpha,United States,PHD,KPHD,-5,America/New_York
8313,Darlington County Jetport Airport,Darlington,United States,UDG,KUDG,-5,America/New_York
8314,Hilton Head Airport,Hilton Head Island,United States,HHH,KHXD,-5,America/New_York
8318,Daniel Field,Augusta,United States,DNL,KDNL,-5,America/New_York
8319,Foothills Regional Airport,Morganton,United States,MRN,KMRN,-5,America/New_York
8320,Pike County-Hatcher Field,Pikeville,United States,PBX,KPBX,-5,America/New_York
8322,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,TOC,KTOC,-5,America/New_York
8328,Suprunovka Airport,Poltava,Ukraine,PLV,UKHP,2,Europe/Kiev
8332,Wau Airport,Wau,Sudan,WUU,HSWW,3,Africa/Juba
8333,Humera Airport,Humera,Ethiopia,HUE,HAHU,3,Africa/Addis_Ababa
8334,Moyale Airport,Moyale,Kenya,OYL,HKMY,3,Africa/Nairobi
8336,Yengema Airport,Yengema,Sierra Leone,WYE,GFYE,0,Africa/Freetown
8337,Gbangbatok Airport,Gbangbatok,Sierra Leone,GBK,GFGK,0,Africa/Freetown
8342,Fort Worth Alliance Airport,Fort Worth,United States,AFW,KAFW,-6,America/Chicago
8343,East Troy Municipal Airport,East Troy,United States,57C,K57C,-6,America/Chicago
8348,Renmark Airport,Renmark,Australia,RMK,YREN,9.5,Australia/Adelaide
8349,Leigh Creek Airport,Leigh Creek,Australia,LGH,YLEC,9.5,Australia/Adelaide
8352,Rottnest Island Airport,Rottnest Island,Australia,RTS,YRTI,8,Australia/Perth
8355,Keewaywin Airport,Keewaywin,Canada,KEW,CPV8,-6,America/Winnipeg
8356,Marathon Airport,Marathon,Canada,YSP,CYSP,-5,America/Toronto
8358,Hornepayne Municipal Airport,Hornepayne,Canada,YHN,CYHN,-5,America/Toronto
8359,Kirkland Lake Airport,Kirkland Lake,Canada,YKX,CYKX,-5,America/Toronto
8360,Manitouwadge Airport,Manitouwadge,Canada,YMG,CYMG,-5,America/Toronto
8361,Wawa Airport,Wawa,Canada,YXZ,CYXZ,-5,America/Toronto
8362,Manitoulin East Municipal Airport,Manitowaning,Canada,YEM,CYEM,-5,America/Toronto
8365,Brantford Municipal Airport,Brantford,Canada,YFD,CYFD,-5,America/Toronto
8366,Lawrence Municipal Airport,Lawrence,United States,LWC,KLWC,-6,America/Chicago
8367,Wellington Municipal Airport,Wellington,United States,EGT,KEGT,-6,America/Chicago
8379,Pompano Beach Airpark,Pompano Beach,United States,PMP,KPMP,-5,America/New_York
8380,Mallacoota Airport,Mallacoota,Australia,XMC,YMCO,10,Australia/Hobart
8394,Shelby County Airport,Alabaster,United States,EET,KEET,-6,America/Chicago
8395,Yuendumu Airport,Yuendumu ,Australia,YUE,YYND,9.5,Australia/Darwin
8401,Lombok International Airport,Praya,Indonesia,LOP,WADL,8,Asia/Makassar
8404,South Cariboo Region / 108 Mile Airport,108 Mile Ranch,Canada,ZML,CZML,-8,America/Vancouver
8407,Handan Airport,Handan,China,HDG,ZBHD,8,Asia/Shanghai
8409,Indianapolis Metropolitan Airport,Indianapolis,United States,UMP,KUMP,-5,America/New_York
8410,London-Corbin Airport/Magee Field,London,United States,LOZ,KLOZ,-5,America/New_York
8412,Simmons Army Air Field,Fredericksburg,United States,FBG,KFBG,-5,America/New_York
8414,Modlin Airport,Warsaw,Poland,WMI,EPMO,1,Europe/Warsaw
8417,Jixi Xingkaihu Airport,Jixi,China,JXA,ZYJX,8,Asia/Shanghai
8423,Gimli Industrial Park Airport,Gimli,Canada,YGM,CYGM,-6,America/Winnipeg
8428,Beloyarskiy Airport,Beloyarsky,Russia,EYK,USHY,5,Asia/Yekaterinburg
8430,John H Batten Airport,Racine,United States,RAC,KRAC,-6,America/Chicago
8431,Cesar Lim Rodriguez Airport,Taytay,Philippines,RZP,RPSD,8,Asia/Manila
8443,Redlands Municipal Airport,Redlands,United States,REI,KREI,-8,America/Los_Angeles
8445,Flabob Airport,Riverside,United States,RIR,KRIR,-8,America/Los_Angeles
8446,Tacoma Narrows Airport,Tacoma,United States,TIW,KTIW,-8,America/Los_Angeles
8460,Jack Edwards Airport,Gulf Shores,United States,JKA,KJKA,-6,America/Chicago
8468,Khmelnytskyi Airport,Khmeinitskiy,Ukraine,HMJ,UKLH,2,Europe/Kiev
8469,Hiroshimanishi Airport,Hiroshima,Japan,HIW,RJBH,9,Asia/Tokyo
8473,Hazleton Municipal Airport,Hazleton,United States,HZL,KHZL,-5,America/New_York
8474,Greater Cumberland Regional Airport,Cumberland,United States,CBE,KCBE,-5,America/New_York
8477,Bob Quinn Lake Airport,Bob Quinn Lake,Canada,YBO,CBW4,-8,America/Vancouver
8482,Grabtsevo Airport,Kaluga,Russia,KLF,UUBC,3,Europe/Moscow
8493,Tri-County Regional Airport,Lone Rock,United States,LNR,KLNR,-6,America/Chicago
8496,Joliet Regional Airport,Joliet,United States,JOT,KJOT,-6,America/Chicago
8497,Illinois Valley Regional Airport-Walter A Duncan Field,Peru,United States,VYS,KVYS,-6,America/Chicago
8499,Jackson County Reynolds Field,Jackson,United States,JXN,KJXN,-5,America/New_York
8504,Wings Field,Philadelphia,United States,BBX,KLOM,-5,America/New_York
8505,Okeechobee County Airport,Okeechobee,United States,OBE,KOBE,-5,America/New_York
8506,Sebring Regional Airport,Sebring,United States,SEF,KSEF,-5,America/New_York
8507,Avon Park Executive Airport,Avon Park,United States,AVO,KAVO,-5,America/New_York
8508,Winter Haven Municipal Airport - Gilbert Field,Winter Haven,United States,GIF,KGIF,-5,America/New_York
8509,Zephyrhills Municipal Airport,Zephyrhills,United States,ZPH,KZPH,-5,America/New_York
8510,Ocala International Airport - Jim Taylor Field,Ocala,United States,OCF,KOCF,-5,America/New_York
8511,Jesup Wayne County Airport,Jesup,United States,JES,KJES,-5,America/New_York
8512,Madison Municipal Airport,Madison,United States,52A,K52A,-5,America/New_York
8513,Newnan Coweta County Airport,Newnan,United States,CCO,KCCO,-5,America/New_York
8514,Thomson-McDuffie County Airport,Thomson,United States,HQU,KHQU,-5,America/New_York
8515,Aiken Municipal Airport,Aiken,United States,AIK,KAIK,-5,America/New_York
8516,Woodward Field,Camden,United States,CDN,KCDN,-5,America/New_York
8517,Lumberton Regional Airport,Lumberton,United States,LBT,KLBT,-5,America/New_York
8519,Moore County Airport,Pinehurst-Southern Pines,United States,SOP,KSOP,-5,America/New_York
8520,Richmond County Airport,Rockingham,United States,RCZ,KRCZ,-5,America/New_York
8524,Baraboo Wisconsin Dells Airport,Baraboo,United States,DLL,KDLL,-6,America/Chicago
8526,Statesville Regional Airport,Statesville,United States,SVH,KSVH,-5,America/New_York
8528,Burlington Municipal Airport,Burlington,United States,BUU,KBUU,-6,America/Chicago
8532,William T. Piper Memorial Airport,Lock Haven,United States,LHV,KLHV,-5,America/New_York
8542,Lorain County Regional Airport,Lorain-Elyria,United States,LPR,KLPR,-5,America/New_York
8544,Burke Lakefront Airport,Cleveland,United States,BKL,KBKL,-5,America/New_York
8545,Chautauqua County-Dunkirk Airport,Dunkirk,United States,DKK,KDKK,-5,America/New_York
8548,South Jersey Regional Airport,Mount Holly,United States,VAY,KVAY,-5,America/New_York
8550,Linden Airport,Linden,United States,LDJ,KLDJ,-5,America/New_York
8553,Tri State Steuben County Airport,Angola,United States,ANQ,KANQ,-5,America/New_York
8556,Van Wert County Airport,Van Wert,United States,VNW,KVNW,-5,America/New_York
8560,Genesee County Airport,Batavia,United States,GVQ,KGVQ,-5,America/New_York
8565,Clearwater Air Park,Clearwater,United States,CLW,KCLW,-5,America/New_York
8593,Chicago Meigs Airport,Chicago,United States,CGX,KCGX,-6,America/Chicago
8601,Pickens County Airport,Jasper,United States,JZP,KJZP,-5,America/New_York
8604,Grand Strand Airport,North Myrtle Beach,United States,CRE,KCRE,-5,America/New_York
8606,Lansing Municipal Airport,Lansing,United States,IGQ,KIGQ,-6,America/Chicago
8608,Ramona Airport,Ramona,United States,RNM,KRNM,-8,America/Los_Angeles
8613,Buochs Airport,Buochs,Switzerland,BXO,LSZC,1,Europe/Zurich
8624,Branch County Memorial Airport,Coldwater,United States,OEB,KOEB,-5,America/New_York
8625,Wilkes Barre Wyoming Valley Airport,Wilkes-Barre,United States,WBW,KWBW,-5,America/New_York
8626,Willoughby Lost Nation Municipal Airport,Willoughby,United States,LNN,KLNN,-5,America/New_York
8628,Uummannaq Heliport,Uummannaq,Greenland,UMD,BGUM,-3,America/Godthab
8630,Bayannur Tianjitai Airport,Bayannur,China,RLK,ZBYZ,8,Asia/Shanghai
8631,Capital City Airport,Frankfort,United States,FFT,KFFT,-5,America/New_York
8632,Auburn Lewiston Municipal Airport,Lewiston,United States,LEW,KLEW,-5,America/New_York
8641,Marco Island Airport,Marco Island Airport,United States,MRK,KMKY,-5,America/New_York
8644,Drummond Island Airport,Drummond Island,United States,DRM,KDRM,-5,America/New_York
8646,Gladwin Zettel Memorial Airport,Gladwin,United States,GDW,KGDW,-5,America/New_York
8648,South Haven Area Regional Airport,South Haven,United States,LWA,KLWA,-5,America/New_York
8653,Marshfield Municipal Airport,Marshfield,United States,MFI,KMFI,-6,America/Chicago
8654,Alexander Field South Wood County Airport,Wisconsin Rapids,United States,ISW,KISW,-6,America/Chicago
8655,Clinton Municipal Airport,Clinton,United States,CWI,KCWI,-6,America/Chicago
8658,Beverly Municipal Airport,Beverly,United States,BVY,KBVY,-5,America/New_York
8664,Poplar Bluff Municipal Airport,Poplar Bluff,United States,POF,KPOF,-6,America/Chicago
8666,Eastport Municipal Airport,Eastport,United States,EPM,KEPM,-5,America/New_York
8667,Keokuk Municipal Airport,Keokuk,United States,EOK,KEOK,-6,America/Chicago
8669,Perth/Scone Airport,Perth,United Kingdom,PSL,EGPT,0,Europe/London
8681,St Paul Downtown Holman Field,St. Paul,United States,STP,KSTP,-6,America/Chicago
8684,Saravane Airport,Saravane,Laos,VNA,VLSV,7,Asia/Vientiane
8695,Dikson Airport,Dikson,Russia,DKS,UODD,7,Asia/Krasnoyarsk
8698,Bantry Aerodrome,Bantry,Ireland,BYT,EIBN,0,Europe/Dublin
8702,Alldays Airport,Alldays,South Africa,ADY,FAAL,2,Africa/Johannesburg
8712,Garissa Airport,Garissa,Kenya,GAS,HKGA,3,Africa/Nairobi
8713,Hola Airport,Hola,Kenya,HOA,HKHO,3,Africa/Nairobi
8717,Kericho Airport,Kericho,Kenya,KEY,HKKR,3,Africa/Nairobi
8718,Kilaguni Airport,Kilaguni,Kenya,ILU,HKKL,3,Africa/Nairobi
8721,Antsirabe Airport,Antsirabe,Madagascar,ATJ,FMME,3,Indian/Antananarivo
8722,Bekily Airport,Bekily,Madagascar,OVA,FMSL,3,Indian/Antananarivo
8740,Gorno-Altaysk Airport,Gorno-Altaysk,Russia,RGK,UNBG,7,Asia/Krasnoyarsk
8742,Fond du Lac County Airport,Fond du Lac,United States,FLD,KFLD,-6,America/Chicago
8743,Waupaca Municipal Airport,Waupaca,United States,PCZ,KPCZ,-6,America/Chicago
8744,Stevens Point Municipal Airport,Stevens Point,United States,STE,KSTE,-6,America/Chicago
8747,Luce County Airport,Newberry,United States,ERY,KERY,-5,America/New_York
8759,Galion Municipal Airport,Galion,United States,GQQ,KGQQ,-5,America/New_York
8761,Tiputini Airport,Tiputini,Ecuador,TPN,SETI,-5,America/Guayaquil
8762,Rio Amazonas Airport,Pastaza,Ecuador,PTZ,SESM,-5,America/Guayaquil
8771,Lompoc Airport,Lompoc,United States,LPC,KLPC,-8,America/Los_Angeles
8772,Chester County G O Carlson Airport,Coatesville,United States,CTH,KMQS,-5,America/New_York
8773,Bost Airport,Lashkar Gah,Afghanistan,BST,OABT,4.5,Asia/Kabul
8774,Lankaran International Airport,Lankaran,Azerbaijan,LLK,UBBL,4,Asia/Baku
8775,Gabala International Airport,Qabala,Azerbaijan,GBB,UBBQ,4,Asia/Baku
8776,Zaqatala International Airport,Zaqatala,Azerbaijan,ZTU,UBBY,4,Asia/Baku
8777,Lake Placid Airport,Lake Placid,United States,LKP,KLKP,-5,America/New_York
8782,Cooma Hospital Helipad,Yuzhno-Kurilsk,Russia,DEE,YXCM,10,Australia/Sydney
8784,Lima Allen County Airport,Lima,United States,AOH,KAOH,-5,America/New_York
8785,Sondok Airport,Hamhung,North Korea,DSO,ZKSD,8.5,Asia/Pyongyang
8789,Malcolm McKinnon Airport,Brunswick,United States,SSI,KSSI,-5,America/New_York
8790,Beaver County Airport,Beaver Falls,United States,BFP,KBVI,-5,America/New_York
8792,Georgetown County Airport,Georgetown,United States,GGE,KGGE,-5,America/New_York
8793,Hardwick Field,Cleveland,United States,HDI,KHDI,-5,America/New_York
8796,Renton Municipal Airport,Renton,United States,RNT,KRNT,-8,America/Los_Angeles
8798,Brackett Field,La Verne,United States,POC,KPOC,-8,America/Los_Angeles
8801,Cross City Airport,Cross City,United States,CTY,KCTY,-5,America/New_York
8802,Oconee County Regional Airport,Clemson,United States,CEU,KCEU,-5,America/New_York
8804,Beech Factory Airport,Wichita,United States,BEC,KBEC,-6,America/Chicago
8807,Tabing Airport,Padang,Indonesia,PDG,WIMG,7,Asia/Jakarta
8811,Georgetown Municipal Airport,Georgetown,United States,GTU,KGTU,-6,America/Chicago
8813,Duxford Airport,Duxford,United Kingdom,QFO,EGSU,0,Europe/London
8815,Sidney Municipal-Lloyd W Carr Field,Sidney,United States,SNY,KSNY,-7,America/Denver
8820,Great Keppel Is Airport,Great Keppel Island,Australia,GKL,YGKL,10,Australia/Brisbane
8821,Roper Bar Airport,Roper Bar,Australia,RPB,YRRB,9.5,Australia/Darwin
8823,Innisfail Airport,Innisfail,Australia,IFL,YIFL,10,Australia/Brisbane
8825,Bamiyan Airport,Bamyan,Afghanistan,BIN,OABN,4.5,Asia/Kabul
8831,Moomba Airport,Moomba,Australia,MOO,YOOM,9.5,Australia/Adelaide
8833,Iosco County Airport,East Tawas,United States,ECA,K6D9,-5,America/New_York
8835,Leesburg Executive Airport,Leesburg,United States,JYO,KJYO,-5,America/New_York
8840,Villa Airport,Maamigili,Maldives,VAM,VRMV,5,Indian/Maldives
8845,Lingling Airport,Yongzhou,China,LLF,ZGLG,8,Asia/Shanghai
8847,Onslow Airport,Onslow,Australia,ONS,YOLW,8,Australia/Perth
8848,Theodore Airport,Theodore,Australia,TDR,YTDR,10,Australia/Brisbane
8850,Williamson Sodus Airport,Williamson,United States,SDC,KSDC,-5,America/New_York
8854,Boulder Municipal Airport,Boulder,United States,WBU,KBDU,-7,America/Denver
8862,Bitburg Airport,Birburg,Germany,BBJ,EDRB,1,Europe/Berlin
8864,Palo Alto Airport of Santa Clara County,Palo Alto,United States,PAO,KPAO,-8,America/Los_Angeles
8869,Falcon Field,Mesa,United States,FFZ,KFFZ,-7,America/Phoenix
8870,Coolidge Municipal Airport,Cooldige,United States,P08,KP08,-7,America/Phoenix
8871,Cottonwood Airport,Cottonwood,United States,P52,KP52,-7,America/Phoenix
8874,Ak-Chin Regional Airport,Phoenix,United States,A39,KA39,-7,America/Phoenix
8875,Wickenburg Municipal Airport,Wickenburg,United States,E25,KE25,-7,America/Phoenix
8876,Yangzhou Taizhou Airport,Yangzhou,China,YTY,ZSYA,8,Asia/Shanghai
8877,Oakland County International Airport,Pontiac,United States,PTK,KPTK,-5,America/New_York
8880,Kissidougou Airport,Kissidougou,Guinea,KSI,GUKU,0,Africa/Conakry
8888,Dillant Hopkins Airport,Keene,United States,EEN,KEEN,-5,America/New_York
8892,Kooddoo Airport,Kooddoo,Maldives,GKK,VRMO,5,Indian/Maldives
8894,Rochester Airport,Rochester,United Kingdom,RCS,EGTO,0,Europe/London
8918,Keetmanshoop Airport,Keetmanshoop,Namibia,KMP,FYKT,1,Africa/Windhoek
8925,Iowa City Municipal Airport,Iowa City,United States,IOW,KIOW,-6,America/Chicago
8926,Turpan Jiaohe Airport,Turpan,China,TLQ,ZWTP,8,Asia/Shanghai
8928,Windom Municipal Airport,Windom,United States,MWM,KMWM,-6,America/Chicago
8935,Lee Airport,Annapolis,United States,ANP,KANP,-5,America/New_York
8943,Cuamba Airport,Cuamba,Mozambique,FXO,FQCB,2,Africa/Maputo
8944,Bodaybo Airport,Bodaibo,Russia,ODO,UIKB,8,Asia/Irkutsk
8946,Zhytomyr Airport,Zhytomyr,Ukraine,ZTR,UKKV,2,Europe/Kiev
8949,Mattala Rajapaksa International Airport,Mattala,Sri Lanka,HRI,VCRI,5.5,Asia/Colombo
8950,Pecos Municipal Airport,Pecos,United States,PEQ,KPEQ,-6,America/Chicago
8951,Hattiesburg Bobby L Chain Municipal Airport,Hattiesburg,United States,HBG,KHBG,-6,America/Chicago
8952,Botucatu - Tancredo de Almeida Neves Airport,Botucatu,Brazil,QCJ,SDBK,-3,America/Sao_Paulo
8958,Chan Gurney Municipal Airport,Yankton,United States,YKN,KYKN,-6,America/Chicago
8961,Sir Bani Yas Airport,Sir Bani Yas Island,United Arab Emirates,XSB,OMBY,4,Asia/Dubai
8963,Bromont (Roland Desourdy) Airport,Bromont,Canada,ZBM,CZBM,-5,America/Toronto
8966,Kratie Airport,Kratie,Cambodia,KTI,VDKT,7,Asia/Phnom_Penh
8971,Guyuan Liupanshan Airport,Guyuan,China,GYU,ZLGY,8,Asia/Shanghai
8974,Changhai Airport,Changhai,China,CNI,ZYCH,8,Asia/Shanghai
8975,Redhill Aerodrome,Redhill,United Kingdom,KRH,EGKR,0,Europe/London
8980,Chinchilla Airport,Chinchilla,Australia,CCL,YCCA,10,Australia/Brisbane
8982,Hayward Executive Airport,Hayward,United States,HWD,KHWD,-8,America/Los_Angeles
8983,Motueka Airport,Motueka,New Zealand,MZP,NZMK,12,Pacific/Auckland
8984,Shute Harbour Airport,Shute Harbour,Australia,JHQ,YSHR,10,Australia/Brisbane
8989,Ann Arbor Municipal Airport,Ann Arbor,United States,ARB,KARB,-5,America/New_York
8994,Shepparton Airport,Shepparton,Australia,SHT,YSHT,10,Australia/Hobart
8995,Temora Airport,Temora,Australia,TEM,YTEM,10,Australia/Sydney
8996,Gayndah Airport,Gayndah,Australia,GAH,YGAY,10,Australia/Brisbane
8998,Wilcannia Airport,Wilcannia,Australia,WIO,YWCA,10,Australia/Sydney
9025,Bijie Feixiong Airport,Bijie,China,BFJ,ZUBJ,8,Asia/Shanghai
9026,Lensk Airport,Lensk,Russia,ULK,UERL,9,Asia/Yakutsk
9045,Zafer Airport,Kutahya,Turkey,KZR,LTBZ,3,Europe/Istanbul
9048,Velikiye Luki Airport,Velikiye Luki,Russia,VLU,ULOL,3,Europe/Moscow
9065,Lake Macquarie Airport,Lake Macquarie,Australia,BEO,YPEC,10,Australia/Sydney
9066,Atlanta South Regional Airport/Tara Field,Hampton,United States,4A7,K4A7,-5,America/New_York
9068,Brampton Island Airport,Brampton Island,Australia,BMP,YBPI,10,Australia/Brisbane
9088,Cochrane Airport,Cochrane,Canada,YCN,CYCN,-5,America/Toronto
9089,Estadual Arthur Siqueira Airport,Braganca Paulista,Brazil,BJP,SBBP,-3,America/Sao_Paulo
9090,Busselton Regional Airport,Brusselton,Australia,BQB,YBLN,8,Australia/Perth
9091,Srednekolymsk Airport,Srednekolymsk,Russia,SEK,UESK,11,Asia/Srednekolymsk
9095,Inverell Airport,Inverell,Australia,IVR,YIVL,10,Australia/Sydney
9096,Glen Innes Airport,Glen Innes,Australia,GLI,YGLI,10,Australia/Sydney
